STATION,DATE,STATE,COUNTY,ACMH,ACSH,AWND,DAPR,FMTM,MDPR,MDSF,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDFG,WDFM,WESD,WSF1,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT14,WT15,WT16,WT17,WT18
USC00471416,10/30/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,54,25,43,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,10/31/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,64,30,42,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/1/1987,Wisconsin,Dane,,,,,,,,,0.02,,0,0,,55,35,49,,,,,,,,,1,,,,,,,,,,,,,,,
USC00471416,11/2/1987,Wisconsin,Dane,,,,,,,,,0.05,,0,0,,68,42,56,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/3/1987,Wisconsin,Dane,,,,,,,,,0.04,,0,0,,65,47,58,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/4/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,71,45,55,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/5/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,64,27,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/6/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,46,24,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/7/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,49,25,39,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/8/1987,Wisconsin,Dane,,,,,,,,,0.55,,0,0,,52,42,51,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/9/1987,Wisconsin,Dane,,,,,,,,,0.13,,0,0,,55,18,36,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/10/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,40,15,27,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/11/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,36,14,26,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/12/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,45,18,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/13/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,55,25,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/14/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,51,28,36,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/15/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,55,34,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/16/1987,Wisconsin,Dane,,,,,,,,,0.06,,0,0,,58,30,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/17/1987,Wisconsin,Dane,,,,,,,,,0.35,,0,0,,57,40,53,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/18/1987,Wisconsin,Dane,,,,,,,,,0.05,,0,0,,52,25,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/19/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,42,24,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/20/1987,Wisconsin,Dane,,,,,,,,,0.15,,,0,,45,11,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/21/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,29,10,18,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/22/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,34,20,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/23/1987,Wisconsin,Dane,,,,,,,,,0.05,,0,0,,50,32,36,,,,,,,,,1,,,,,,,,,,,,,,,
USC00471416,11/24/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,46,22,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/25/1987,Wisconsin,Dane,,,,,,,,,0.34,,,2,,37,23,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/26/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,35,24,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/27/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,36,34,35,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/28/1987,Wisconsin,Dane,,,,,,,,,0.3,,0,0,,40,30,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/29/1987,Wisconsin,Dane,,,,,,,,,1.01,,0,0,,45,30,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,11/30/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,42,26,35,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/1/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,35,22,30,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/2/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,34,15,25,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/3/1987,Wisconsin,Dane,,,,,,,,,0.16,,,2,,30,18,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/4/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,30,9,20,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/5/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,31,9,18,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/6/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,35,21,30,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/7/1987,Wisconsin,Dane,,,,,,,,,0.34,,1.2,,,34,22,34,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/8/1987,Wisconsin,Dane,,,,,,,,,0.05,,0,,,37,24,36,,,,,,,,,1,,,,,,,,,,,,,,,
USC00471416,12/9/1987,Wisconsin,Dane,,,,,,,,,0.49,,0,0,,47,28,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/10/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,40,24,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/11/1987,Wisconsin,Dane,,,,,,,,,0.19,,0,0,,38,22,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/12/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,48,20,41,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/13/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,41,21,35,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/14/1987,Wisconsin,Dane,,,,,,,,,0,,0,0,,31,19,27,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/15/1987,Wisconsin,Dane,,,,,,,,,0.26,,,,,28,20,28,,,,,,,,,,,,1,1,,,,,,,,,,,
USC00471416,12/16/1987,Wisconsin,Dane,,,,,,,,,0.3,,,14,,30,17,21,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/17/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,27,5,14,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/18/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,22,0,19,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/19/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,30,24,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/20/1987,Wisconsin,Dane,,,,,,,,,0.9,,2.5,,,33,28,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/21/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,33,12,22,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/22/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,34,25,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/23/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,40,12,30,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/24/1987,Wisconsin,Dane,,,,,,,,,0.06,,0,,,36,26,36,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/25/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,38,20,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/26/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,30,6,16,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/27/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,71,5,17,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/28/1987,Wisconsin,Dane,,,,,,,,,0.41,,6,,,35,9,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/29/1987,Wisconsin,Dane,,,,,,,,,0.2,,6,14,,33,11,26,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/30/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,27,5,25,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,12/31/1987,Wisconsin,Dane,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,18,-15,6,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/2/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,1,-15,3,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/3/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/4/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,27,-10,4,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/5/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,4,-23,-9,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,-3,-26,-11,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,4,-20,-11,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/8/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,5,-11,-2,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/9/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,13,-15,-8,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/10/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,7,-22,2,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/11/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,22,-28,22,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/12/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,34,13,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,7,,36,-10,12,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/14/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,12,-15,-1,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/15/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,23,-11,22,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/16/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,33,14,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/17/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,40,23,33,,,,,,,,,1,,,,,,,,,,,,,,,
USC00471416,1/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,35,20,31,,,,,,,,,1,,,,,,,,,,,,,,,
USC00471416,1/19/1988,Wisconsin,Dane,,,,,,,,,0.13,,0,4,,33,19,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/20/1988,Wisconsin,Dane,,,,,,,,,1.1,,2.5,5,,35,21,20,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/21/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,32,9,19,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/22/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,29,8,22,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/23/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,25,-8,10,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/24/1988,Wisconsin,Dane,,,,,,,,,0.16,,3,7,,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/25/1988,Wisconsin,Dane,,,,,,,,,0.05,,1,8,,22,1,10,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/26/1988,Wisconsin,Dane,,,,,,,,,0.07,,5,13,,18,-5,5,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/27/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,15,-22,-3,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,16,-12,10,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/29/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,24,0,25,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,43,31,42,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,1/31/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,46,34,45,,,,,,,,,1,,,,,,,,,,,,,,,
USC00471416,2/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,44,9,20,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/2/1988,Wisconsin,Dane,,,,,,,,,0.06,,1.2,2,,21,-6,3,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/3/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,20,-6,21,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/4/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,24,-3,7,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/5/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,14,-15,8,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,1,-15,-3,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/8/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,24,-8,4,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/9/1988,Wisconsin,Dane,,,,,,,,,0.1,,2.5,4,,15,-6,5,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/10/1988,Wisconsin,Dane,,,,,,,,,0.02,,0.2,,,19,-4,6,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/11/1988,Wisconsin,Dane,,,,,,,,,0.01,,1,4,,10,-4,8,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/12/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,11,-6,4,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,16,-8,-2,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/14/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/15/1988,Wisconsin,Dane,,,,,,,,,0.05,,1,,,34,10,18,,,,,,,,,,,,1,,1,,,,,,,,,,
USC00471416,2/16/1988,Wisconsin,Dane,,,,,,,,,0.02,,0.6,5,,26,3,20,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/17/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,32,10,22,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,31,11,24,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/19/1988,Wisconsin,Dane,,,,,,,,,0,,0,,,41,14,24,,,,,,,,,1,,,,,,,,,,,,,,,
USC00471416,2/20/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,37,7,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/21/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,32,-4,15,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/22/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,38,24,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/23/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,42,7,16,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/24/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,24,4,15,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/25/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,22,-1,11,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,31,4,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/27/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,49,18,28,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,36,18,27,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,2/29/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,43,18,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,47,18,27,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/2/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,45,19,30,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/3/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,38,10,20,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/4/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,30,8,20,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/5/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,37,17,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,42,12,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,52,22,36,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/8/1988,Wisconsin,Dane,,,,,,,,,0.03,,0,0,,52,23,47,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/9/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,52,26,36,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/10/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,45,19,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/11/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,52,20,36,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/12/1988,Wisconsin,Dane,,,,,,,,,0.05,,,0,,52,36,49,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,49,12,29,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/14/1988,Wisconsin,Dane,,,,,,,,,0.05,,0.1,0,,30,8,10,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/15/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,26,8,20,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/16/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,30,10,27,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/17/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,40,18,31,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,39,18,30,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/19/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,40,12,26,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/20/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,40,8,18,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/21/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,31,10,24,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/22/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,37,15,22,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/23/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,59,23,46,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/24/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,58,28,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/25/1988,Wisconsin,Dane,,,,,,,,,0.33,,0,0,,63,28,45,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,59,25,30,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/27/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,34,20,28,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/28/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,50,19,43,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/29/1988,Wisconsin,Dane,,,,,,,,,0.88,,0,0,,53,28,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,42,21,35,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,3/31/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,52,20,35,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,52,20,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/2/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,54,34,42,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/3/1988,Wisconsin,Dane,,,,,,,,,1.12,,0,0,,55,38,47,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/4/1988,Wisconsin,Dane,,,,,,,,,0.32,,0,0,,53,38,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/5/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,70,38,54,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/6/1988,Wisconsin,Dane,,,,,,,,,0.48,,0,0,,78,32,45,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,58,32,45,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/8/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,65,33,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/9/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,68,34,46,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/10/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,70,38,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/11/1988,Wisconsin,Dane,,,,,,,,,0.05,,0,0,,46,28,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/12/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,58,28,41,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/13/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,63,33,47,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/14/1988,Wisconsin,Dane,,,,,,,,,0.06,,0,0,,71,28,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/15/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,47,21,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/16/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,52,24,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/17/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,62,36,46,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/18/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,68,22,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/19/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,48,20,34,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/20/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,51,25,46,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/21/1988,Wisconsin,Dane,,,,,,,,,0.05,,0,0,,56,19,32,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/22/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,50,24,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/23/1988,Wisconsin,Dane,,,,,,,,,0.72,,0,0,,50,29,38,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/24/1988,Wisconsin,Dane,,,,,,,,,0.22,,0,0,,41,28,37,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/25/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,57,25,47,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/26/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,66,35,44,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/27/1988,Wisconsin,Dane,,,,,,,,,0.43,,,1,,49,25,33,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/28/1988,Wisconsin,Dane,,,,,,,,,0.1,,0,0,,43,25,40,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/29/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,62,26,48,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,4/30/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,67,37,46,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/1/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,73,40,50,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/2/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,71,34,53,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/3/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,73,36,52,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/4/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,71,35,52,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/5/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,67,40,51,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/6/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,70,38,63,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/7/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,78,40,78,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/8/1988,Wisconsin,Dane,,,,,,,,,0,,0,0,,81,56,64,,,,,,,,,,,1,,,,,,,,1,,,,,
USC00471416,5/9/1988,Wisconsin,Dane,,,,,,,,,0.52,,0,0,,80,43,54,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/10/1988,Wisconsin,Dane,,,,,,,,,0.28,,0,0,,58,44,53,,,,,,,,,,,,,,,,,,,,,,,,
USC00471416,5/11/1988,Wisconsin,Dane,,,,,,,,,0.03,,0,0,,71,33,48,,,,,,,,,,,1,,,,,,,,,,,,,
